acq_date,fire_area,soi,max_t_bne,max_t_mel,max_t_cns,max_t_pth,max_t_syd
2013-12-22,270.17,0.6,30.0,27.3,31.3,29.9,31.2
2013-12-23,89.2,0.6,30.1,16.8,29.0,33.9,36.6
2013-12-24,191.78,0.6,32.5,22.2,32.0,29.4,21.5
2013-12-25,146.6,0.6,30.7,29.6,30.4,30.8,21.5
2013-12-26,121.71,0.6,32.7,27.8,32.2,28.2,25.0
2013-12-27,83.4,0.6,31.0,22.4,31.2,28.3,25.8
2013-12-28,166.76000000000002,0.6,29.8,34.0,31.3,32.2,27.6
2013-12-29,163.34999999999997,0.6,34.8,20.3,31.5,32.6,22.9
2013-12-30,635.3100000000002,0.6,31.1,21.5,32.0,31.0,25.6
2013-12-31,1820.36,0.6,29.0,24.3,31.7,25.8,30.2
2014-10-10,861.9900000000001,-8.0,25.4,22.8,30.6,22.3,24.7
2014-10-11,1296.58,-8.0,26.4,20.3,29.4,21.0,29.0
2014-10-12,2118.91,-8.0,26.2,29.5,30.2,21.8,29.3
2014-10-13,880.8599999999999,-8.0,26.9,15.1,29.3,25.8,25.7
2014-10-14,1749.75,-8.0,27.7,15.2,29.9,30.9,19.2
2014-10-15,1892.53,-8.0,26.2,14.7,32.5,35.4,16.4
2014-10-16,2211.58,-8.0,26.7,15.9,30.9,27.8,22.8
2014-10-17,2418.91,-8.0,30.2,18.0,31.5,24.6,18.1
2014-10-18,2774.29,-8.0,26.5,22.7,32.1,25.2,20.8
2014-10-19,3459.8100000000004,-8.0,26.9,28.5,29.8,19.3,25.5
2014-10-20,2036.83,-8.0,26.6,19.6,28.9,21.1,19.2
2014-10-21,2790.8100000000004,-8.0,27.1,27.1,30.3,25.1,19.8
2014-10-22,2227.81,-8.0,25.5,30.2,30.3,31.9,23.3
2014-10-23,1802.32,-8.0,27.0,22.5,30.5,23.4,27.6
2014-10-24,1875.38,-8.0,27.3,30.1,29.5,26.0,28.1
2014-10-25,2756.3500000000004,-8.0,28.6,20.4,30.2,22.3,25.4
2014-10-26,1781.21,-8.0,29.0,24.0,29.9,22.3,30.9
2014-10-27,2381.69,-8.0,34.0,18.2,29.3,24.7,33.2
2014-10-28,2735.26,-8.0,34.2,18.9,29.3,29.9,29.5
2014-10-29,1685.6200000000001,-8.0,30.7,22.8,29.9,27.9,23.9
2014-10-30,2053.84,-8.0,28.8,21.0,31.1,22.2,32.9
2014-10-31,4171.2300000000005,-8.0,30.4,31.3,30.9,23.8,31.9
2014-11-10,1237.0600000000002,-10.0,29.2,20.0,31.7,24.2,23.0
2014-11-11,1093.61,-10.0,29.9,18.7,31.8,24.7,22.0
2014-11-12,1586.68,-10.0,28.3,27.0,31.3,22.5,22.6
2014-11-13,1727.65,-10.0,28.6,33.3,31.8,21.6,25.2
2014-11-14,934.33,-10.0,30.0,21.2,32.5,23.2,38.0
2014-11-15,608.49,-10.0,32.2,17.7,30.5,26.0,22.0
2014-11-16,930.8700000000001,-10.0,38.9,18.2,30.8,30.7,29.0
2014-11-17,929.4900000000001,-10.0,30.3,20.5,31.3,27.9,24.6
2014-11-18,685.0,-10.0,28.3,20.2,32.3,25.9,23.8
2014-11-19,468.38,-10.0,30.0,28.1,31.9,24.1,25.6
2014-11-20,703.21,-10.0,28.9,28.4,31.7,24.1,30.6
2014-11-21,1169.83,-10.0,30.4,23.1,32.4,23.4,37.0
2014-11-22,814.18,-10.0,31.5,29.8,32.1,23.6,26.1
2014-11-23,1149.3200000000002,-10.0,30.4,25.9,33.3,23.0,33.0
2014-11-24,941.3199999999999,-10.0,30.5,21.7,33.3,27.0,30.0
2014-11-25,507.51,-10.0,31.1,20.9,33.5,34.7,24.3
2014-11-26,284.03,-10.0,29.1,20.1,32.7,33.9,26.0
2014-11-27,255.76999999999998,-10.0,32.0,19.7,32.2,27.0,21.2
2014-11-28,225.03,-10.0,27.4,22.9,33.2,24.9,24.3
2014-11-29,239.15,-10.0,27.3,27.5,29.5,25.4,27.6
2014-11-30,318.87,-10.0,27.8,34.2,32.1,26.2,29.5
2014-12-10,264.48,-5.5,29.9,21.2,32.7,27.1,25.8
2014-12-11,180.60000000000005,-5.5,32.2,22.1,32.1,33.4,22.7
2014-12-12,174.32,-5.5,24.7,25.9,32.9,24.7,22.0
2014-12-13,423.0,-5.5,24.9,29.8,34.8,24.9,23.5
2014-12-14,329.88,-5.5,26.3,28.2,33.5,27.1,26.0
2014-12-15,455.97,-5.5,28.8,26.6,31.9,23.7,28.4
2014-12-16,455.52,-5.5,30.0,32.6,32.0,24.2,26.8
2014-12-17,524.61,-5.5,35.0,22.2,31.9,23.8,23.0
2014-12-18,420.23,-5.5,32.4,24.4,31.7,30.2,27.5
2014-12-19,400.35,-5.5,34.7,20.6,31.5,38.6,22.7
2014-12-20,458.12000000000006,-5.5,29.1,24.0,32.9,26.9,23.7
2014-12-21,216.95,-5.5,29.3,32.9,33.5,28.8,28.1
2014-12-22,163.15,-5.5,28.5,28.1,32.5,29.3,29.3
2014-12-23,278.57,-5.5,28.8,26.3,33.8,32.6,28.8
2014-12-24,153.49000000000004,-5.5,30.3,23.3,33.0,32.4,24.2
2014-12-25,148.32999999999998,-5.5,30.2,,33.4,32.0,29.4
2014-12-26,73.19999999999999,-5.5,31.7,,31.1,33.5,27.4
2014-12-27,116.97,-5.5,23.4,,33.0,34.9,22.2
2014-12-28,80.49,-5.5,27.0,,33.5,30.6,26.2
2014-12-29,203.03,-5.5,29.9,,32.5,34.4,28.5
2014-12-30,179.86000000000007,-5.5,35.5,,32.7,39.3,35.2
2014-12-31,90.82000000000001,-5.5,33.9,,33.4,27.5,26.0
2015-10-10,797.5,-20.2,25.6,27.8,28.2,32.4,26.2
2015-10-11,646.1099999999999,-20.2,25.9,26.4,29.5,33.2,26.1
2015-10-12,838.9000000000001,-20.2,27.4,15.4,26.7,33.4,29.7
2015-10-13,1298.1999999999998,-20.2,28.0,20.6,28.4,31.8,21.7
2015-10-14,919.12,-20.2,27.3,27.1,28.9,22.1,25.4
2015-10-15,1117.46,-20.2,26.9,32.3,29.5,20.6,26.2
2015-10-16,1890.7000000000003,-20.2,26.6,21.5,27.7,22.5,32.0
2015-10-17,993.4399999999999,-20.2,27.6,21.2,29.2,30.3,24.5
2015-10-18,913.51,-20.2,27.1,20.4,27.6,23.6,22.6
2015-10-19,1576.5900000000001,-20.2,26.5,28.4,28.4,22.1,27.1
2015-10-20,1238.8400000000001,-20.2,26.8,30.1,26.9,27.4,30.7
2015-10-21,1374.7200000000003,-20.2,27.2,18.1,28.5,31.7,29.1
2015-10-22,1043.16,-20.2,29.3,17.4,27.9,23.6,20.3
2015-10-23,1120.8400000000001,-20.2,27.3,16.4,28.2,23.1,19.4
2015-10-24,1472.46,-20.2,24.3,22.6,29.8,23.8,24.0
2015-10-25,996.5900000000001,-20.2,25.4,30.4,30.7,25.1,25.8
2015-10-26,1252.04,-20.2,28.4,17.1,30.6,28.7,26.4
2015-10-27,2017.17,-20.2,30.7,22.3,30.5,26.9,18.4
2015-10-28,1201.23,-20.2,22.3,27.0,30.1,27.6,21.8
2015-10-29,1656.12,-20.2,23.1,26.9,29.3,26.1,23.3
2015-10-30,1452.24,-20.2,24.1,26.8,30.8,27.7,24.8
2015-10-31,1870.96,-20.2,25.2,24.8,31.5,25.1,25.9
2015-11-10,1404.49,-5.3,26.6,16.6,28.3,32.2,27.3
2015-11-11,737.8000000000002,-5.3,26.5,22.4,28.4,29.4,24.4
2015-11-12,842.5000000000001,-5.3,26.4,24.4,31.3,33.5,26.4
2015-11-13,755.6700000000001,-5.3,28.1,19.9,30.0,36.0,28.4
2015-11-14,898.4000000000001,-5.3,26.7,18.5,29.7,39.4,20.8
2015-11-15,1256.97,-5.3,27.3,21.4,30.2,31.4,19.7
2015-11-16,2190.84,-5.3,27.0,28.2,31.4,32.3,22.0
2015-11-17,3318.1400000000003,-5.3,26.0,32.4,30.5,26.0,26.2
2015-11-18,2108.44,-5.3,28.2,29.5,31.9,22.1,37.1
2015-11-19,2369.55,-5.3,33.4,31.8,31.2,22.3,35.0
2015-11-20,1762.94,-5.3,30.9,20.1,31.1,29.0,42.8
2015-11-21,1603.16,-5.3,33.3,18.4,31.7,34.9,22.1
2015-11-22,1969.41,-5.3,28.4,21.1,30.6,35.3,23.2
2015-11-23,1423.86,-5.3,29.9,21.8,29.6,27.0,23.8
2015-11-24,1358.63,-5.3,30.5,26.4,30.4,25.6,26.7
2015-11-25,1092.76,-5.3,31.0,32.2,30.8,25.9,33.8
2015-11-26,1180.3600000000001,-5.3,31.8,17.4,32.1,30.9,39.2
2015-11-27,897.9499999999999,-5.3,31.1,18.1,32.1,31.4,24.4
2015-11-28,718.31,-5.3,30.4,21.9,31.7,27.9,24.6
2015-11-29,1053.0500000000002,-5.3,31.0,23.1,31.1,26.4,27.8
2015-11-30,976.7600000000002,-5.3,31.8,31.0,31.0,24.5,28.5
2015-12-10,186.88000000000002,-9.1,32.3,27.4,32.5,27.3,26.5
2015-12-11,277.7,-9.1,32.5,19.5,31.5,31.6,37.0
2015-12-12,107.97,-9.1,22.4,19.6,31.3,28.1,23.0
2015-12-13,295.9,-9.1,27.3,28.9,31.1,26.0,26.4
2015-12-14,382.68000000000006,-9.1,29.1,29.2,30.6,26.0,29.2
2015-12-15,290.0900000000001,-9.1,29.9,29.2,32.3,28.3,28.6
2015-12-16,214.88,-9.1,27.3,31.6,31.7,26.5,24.6
2015-12-17,377.49000000000007,-9.1,29.7,,31.6,29.4,27.6
2015-12-18,285.87000000000006,-9.1,28.6,40.2,29.9,25.6,29.9
2015-12-19,385.84,-9.1,28.7,41.5,31.9,22.7,33.4
2015-12-20,263.21,-9.1,30.1,39.3,29.2,30.4,32.0
2015-12-21,174.07999999999998,-9.1,31.2,21.8,31.2,35.7,27.0
2015-12-22,86.21,-9.1,30.5,28.8,31.4,38.7,21.7
2015-12-23,118.37,-9.1,30.6,31.5,28.2,40.5,23.8
2015-12-24,58.120000000000005,-9.1,28.1,34.5,27.9,25.8,25.4
2015-12-25,89.27999999999999,-9.1,28.4,34.1,29.8,28.0,26.6
2015-12-26,106.99,-9.1,32.0,20.7,29.8,33.2,28.1
2015-12-27,85.92999999999998,-9.1,31.2,21.4,31.0,38.5,20.6
2015-12-28,121.59999999999998,-9.1,29.0,24.3,30.0,41.6,21.4
2015-12-29,161.14000000000001,-9.1,26.5,27.5,31.1,34.0,23.8
2015-12-30,101.69,-9.1,29.8,35.1,25.7,31.5,24.9
2015-12-31,41.17,-9.1,29.9,39.9,28.9,32.5,28.7
2016-10-10,942.3300000000002,-4.3,26.4,16.1,29.4,20.7,34.3
2016-10-11,643.67,-4.3,29.2,14.7,28.5,26.2,19.0
2016-10-12,1112.3700000000001,-4.3,24.5,15.5,29.1,33.1,23.3
2016-10-13,1000.28,-4.3,26.1,,29.2,24.5,17.2
2016-10-14,1039.71,-4.3,23.4,21.8,29.7,21.4,20.3
2016-10-15,923.7700000000001,-4.3,24.1,23.0,25.0,17.2,26.3
2016-10-16,869.23,-4.3,25.4,23.2,27.5,19.4,28.9
2016-10-17,651.67,-4.3,28.3,17.8,28.9,19.8,19.3
2016-10-18,406.70000000000005,-4.3,25.7,17.0,30.4,21.6,26.6
2016-10-19,438.2100000000001,-4.3,29.4,16.9,31.0,19.8,23.4
2016-10-20,314.36,-4.3,27.0,20.6,30.9,19.1,23.2
2016-10-21,290.59999999999997,-4.3,26.8,18.4,30.3,22.0,27.1
2016-10-22,307.35,-4.3,27.6,13.4,30.6,28.5,17.6
2016-10-23,432.01,-4.3,21.6,13.5,31.2,29.5,16.9
2016-10-24,326.05000000000007,-4.3,25.3,18.6,28.1,22.0,18.7
2016-10-25,332.16999999999996,-4.3,27.5,23.5,30.5,21.4,25.4
2016-10-26,353.90000000000003,-4.3,28.0,19.0,31.5,22.3,28.3
2016-10-27,398.03000000000003,-4.3,29.2,16.6,31.3,21.9,22.2
2016-10-28,478.9599999999999,-4.3,28.6,18.9,32.7,22.4,20.1
2016-10-29,370.59,-4.3,28.2,24.6,31.7,20.0,25.5
2016-10-30,329.69000000000005,-4.3,27.7,26.3,31.4,21.2,26.8
2016-10-31,542.45,-4.3,28.3,16.6,30.4,22.5,21.5
2016-11-10,495.70000000000005,-0.7,32.5,18.7,31.7,21.8,25.0
2016-11-11,618.1500000000001,-0.7,31.8,23.9,32.5,21.2,24.1
2016-11-12,458.75,-0.7,31.6,24.4,33.1,22.5,34.7
2016-11-13,719.72,-0.7,36.0,18.3,33.0,31.1,30.8
2016-11-14,1227.9700000000003,-0.7,30.1,16.8,33.1,36.9,22.8
2016-11-15,1162.35,-0.7,27.4,19.6,35.1,35.8,21.5
2016-11-16,1979.48,-0.7,28.1,22.0,32.7,21.6,23.8
2016-11-17,2375.4700000000003,-0.7,28.3,29.5,32.5,21.8,25.3
2016-11-18,1727.6799999999998,-0.7,27.3,21.1,31.5,30.3,35.1
2016-11-19,907.51,-0.7,28.1,23.2,32.0,25.6,22.9
2016-11-20,542.96,-0.7,28.6,33.2,31.4,23.5,26.7
2016-11-21,716.5799999999999,-0.7,29.7,34.7,31.1,21.8,30.8
2016-11-22,546.46,-0.7,28.8,14.4,32.0,28.2,33.1
2016-11-23,635.86,-0.7,31.2,15.9,32.2,33.0,29.2
2016-11-24,490.9100000000001,-0.7,35.1,17.9,31.4,33.9,22.2
2016-11-25,893.0,-0.7,29.0,18.0,31.3,35.4,23.7
2016-11-26,656.26,-0.7,27.0,17.9,33.1,38.2,26.3
2016-11-27,292.66999999999996,-0.7,29.7,17.2,32.8,31.0,24.4
2016-11-28,541.61,-0.7,29.9,21.4,33.6,29.5,28.8
2016-11-29,475.94000000000005,-0.7,30.7,23.3,33.9,25.9,23.8
2016-11-30,619.46,-0.7,31.3,19.8,31.3,26.6,26.2
2016-12-10,237.74,2.6,27.7,19.3,34.0,37.6,24.0
2016-12-11,655.58,2.6,27.2,21.9,33.1,28.6,27.1
2016-12-12,468.2800000000001,2.6,28.1,32.3,29.8,24.6,29.0
2016-12-13,168.07999999999998,2.6,28.8,35.4,29.6,24.8,39.2
2016-12-14,198.22000000000003,2.6,29.5,19.3,30.2,30.1,37.5
2016-12-15,162.23,2.6,30.6,21.4,32.4,33.7,18.9
2016-12-16,203.96,2.6,30.0,25.9,32.3,30.8,26.0
2016-12-17,165.31,2.6,31.0,21.1,31.9,30.0,34.5
2016-12-18,155.21999999999997,2.6,32.3,19.4,31.4,24.2,21.9
2016-12-19,193.86,2.6,27.8,28.6,33.2,27.3,24.9
2016-12-20,81.28999999999998,2.6,29.6,22.3,33.5,34.3,29.6
2016-12-21,211.69000000000003,2.6,34.1,21.1,33.0,42.4,25.4
2016-12-22,44.29,2.6,31.5,24.1,33.0,27.1,25.0
2016-12-23,156.85999999999996,2.6,27.7,33.7,31.9,32.6,26.4
2016-12-24,37.0,2.6,29.2,35.0,31.6,29.9,28.1
2016-12-25,24.700000000000003,2.6,27.5,36.2,31.1,32.7,29.4
2016-12-26,9.09,2.6,29.3,29.8,34.7,32.7,30.9
2016-12-27,131.45,2.6,28.9,29.0,33.6,22.5,26.8
2016-12-28,80.16999999999996,2.6,29.8,36.1,33.7,22.9,30.5
2016-12-29,125.95999999999998,2.6,30.8,33.6,34.2,24.2,38.2
2016-12-30,109.2,2.6,32.4,28.9,33.1,23.2,35.6
2016-12-31,58.660000000000004,2.6,33.9,25.4,32.4,27.4,26.3
2017-10-10,453.5899999999999,9.1,33.1,19.1,30.7,20.4,22.8
2017-10-11,390.07000000000005,9.1,28.8,23.9,31.2,19.2,25.3
2017-10-12,397.83000000000004,9.1,25.4,18.4,30.9,23.8,29.1
2017-10-13,468.47,9.1,29.9,16.7,31.8,31.0,25.5
2017-10-14,453.87000000000006,9.1,27.0,18.0,31.1,27.2,20.9
2017-10-15,458.0400000000001,9.1,22.6,21.9,31.7,24.6,22.4
2017-10-16,2849.5299999999997,9.1,22.6,28.0,28.4,20.2,24.9
2017-10-17,958.9399999999999,9.1,22.8,29.6,25.5,20.6,25.4
2017-10-18,969.6200000000001,9.1,23.9,30.1,29.9,19.5,26.0
2017-10-19,781.31,9.1,24.6,25.3,27.2,24.7,27.6
2017-10-20,635.6099999999999,9.1,26.4,16.7,27.1,29.9,19.2
2017-10-21,697.6,9.1,20.4,15.4,27.7,30.3,18.4
2017-10-22,390.43000000000006,9.1,,18.1,26.6,28.4,21.7
2017-10-23,821.95,9.1,22.7,20.9,29.4,23.8,21.3
2017-10-24,1419.55,9.1,25.6,23.5,30.6,22.5,26.9
2017-10-25,2238.74,9.1,27.3,19.3,29.7,23.0,31.0
2017-10-26,1377.84,9.1,30.6,17.0,28.8,21.2,21.6
2017-10-27,1762.1,9.1,30.3,26.6,27.7,19.5,23.1
2017-10-28,1236.3600000000001,9.1,28.9,20.6,29.5,21.2,28.2
2017-10-29,1537.79,9.1,30.5,26.9,29.8,20.2,32.7
2017-10-30,2483.5899999999997,9.1,30.6,,29.9,27.1,37.3
2017-10-31,2583.09,9.1,29.7,,30.0,28.1,18.8
2017-11-10,1891.28,11.8,24.5,27.4,28.8,31.8,23.7
2017-11-11,1761.61,11.8,25.6,28.9,29.1,36.9,23.8
2017-11-12,1530.99,11.8,25.8,28.0,29.8,29.9,23.3
2017-11-13,589.11,11.8,26.1,32.1,28.7,27.2,22.8
2017-11-14,390.13,11.8,26.5,32.6,29.7,29.5,23.6
2017-11-15,1043.54,11.8,26.8,31.7,30.9,32.1,26.7
2017-11-16,681.26,11.8,28.0,21.8,30.8,35.7,26.2
2017-11-17,843.1300000000001,11.8,27.0,25.8,31.1,24.9,26.4
2017-11-18,1055.26,11.8,24.1,28.6,31.0,24.1,23.3
2017-11-19,1179.75,11.8,24.0,29.0,30.0,23.4,24.7
2017-11-20,970.26,11.8,26.5,31.1,28.7,24.5,22.9
2017-11-21,863.02,11.8,25.9,33.1,29.6,25.6,23.9
2017-11-22,575.48,11.8,25.5,33.0,28.6,29.7,24.6
2017-11-23,489.25,11.8,26.5,33.2,30.2,31.3,27.2
2017-11-24,612.56,11.8,28.8,31.2,31.4,32.6,28.9
2017-11-25,682.52,11.8,28.7,33.2,31.7,29.9,27.9
2017-11-26,953.5,11.8,29.5,28.5,32.0,33.0,28.3
2017-11-27,1882.79,11.8,29.0,23.4,30.6,27.7,27.1
2017-11-28,6774.79,11.8,29.2,31.5,30.9,23.4,26.7
2017-11-29,2854.8499999999995,11.8,26.7,35.4,32.3,23.0,27.4
2017-11-30,2238.32,11.8,27.5,35.2,33.1,23.7,29.4
2017-12-10,1637.5,-1.4,28.9,23.4,33.5,37.7,26.9
2017-12-11,1229.6999999999998,-1.4,29.4,22.5,32.8,37.6,29.1
2017-12-12,829.22,-1.4,29.4,27.8,32.8,27.6,29.0
2017-12-13,1043.6,-1.4,28.9,36.6,32.8,25.3,30.6
2017-12-14,1065.33,-1.4,29.9,23.7,33.5,27.6,36.1
2017-12-15,1339.8000000000002,-1.4,30.3,27.8,33.4,29.5,24.8
2017-12-16,1351.9100000000003,-1.4,30.6,25.9,34.2,27.8,31.8
2017-12-17,1314.18,-1.4,30.3,27.6,33.5,21.9,26.5
2017-12-18,1109.78,-1.4,29.2,33.6,33.4,20.9,30.3
2017-12-19,1848.75,-1.4,31.1,35.9,33.7,23.4,34.2
2017-12-20,1625.21,-1.4,31.7,23.9,32.7,28.9,39.9
2017-12-21,1082.52,-1.4,32.9,24.4,33.9,36.1,25.2
2017-12-22,1444.08,-1.4,,28.9,34.0,31.7,28.1
2017-12-23,911.08,-1.4,31.7,29.4,33.6,30.5,31.7
2017-12-24,606.3399999999999,-1.4,33.0,21.0,33.5,33.7,41.6
2017-12-25,682.1699999999998,-1.4,36.2,22.9,33.3,32.5,22.4
2017-12-26,692.03,-1.4,29.7,29.8,33.0,26.4,24.4
2017-12-27,452.4,-1.4,29.6,33.4,32.6,25.2,27.7
2017-12-28,316.38,-1.4,29.4,31.5,34.2,25.8,29.3
2017-12-29,286.65,-1.4,30.4,26.4,34.3,28.3,33.0
2017-12-30,367.08000000000004,-1.4,32.2,21.3,33.9,34.7,35.7
2017-12-31,291.39,-1.4,33.6,26.0,33.1,32.0,27.1
2018-10-10,1678.97,3.0,28.5,15.7,29.3,27.6,17.4
2018-10-11,4777.76,3.0,25.5,20.2,29.4,24.1,17.7
2018-10-12,3302.1499999999996,3.0,,22.3,30.7,20.3,19.1
2018-10-13,2566.13,3.0,19.7,24.8,30.0,21.0,21.3
2018-10-14,3046.2400000000002,3.0,20.8,26.1,28.7,18.7,21.7
2018-10-15,2657.9700000000003,3.0,23.4,26.5,29.9,21.4,22.6
2018-10-16,2690.5699999999997,3.0,25.9,22.1,30.0,27.0,24.7
2018-10-17,2130.88,3.0,25.3,22.1,29.7,29.7,25.1
2018-10-18,4899.8,3.0,25.2,19.4,30.6,18.5,25.5
2018-10-19,1492.49,3.0,25.9,26.9,32.7,20.0,28.7
2018-10-20,1430.5900000000001,3.0,27.6,15.4,32.6,19.8,29.4
2018-10-21,1905.3899999999999,3.0,28.2,18.8,30.5,21.6,18.9
2018-10-22,855.6400000000001,3.0,28.0,25.7,30.3,20.0,23.8
2018-10-23,896.84,3.0,28.9,19.0,30.7,21.5,27.9
2018-10-24,1305.96,3.0,32.5,17.0,31.4,20.7,18.6
2018-10-25,1139.24,3.0,27.9,21.3,33.3,25.5,23.2
2018-10-26,1835.92,3.0,,19.2,33.1,28.7,21.3
2018-10-27,2488.87,3.0,28.6,18.9,30.6,26.1,25.4
2018-10-28,2156.56,3.0,30.3,18.2,30.9,28.1,18.8
2018-10-29,1688.25,3.0,,19.9,32.2,24.5,21.9
2018-10-30,1543.4100000000003,3.0,,26.7,33.0,25.3,26.7
2018-10-31,1130.48,3.0,27.0,21.7,32.9,25.7,25.1
2018-11-10,1681.5700000000002,-0.1,27.1,20.6,32.4,25.8,22.9
2018-11-11,1776.34,-0.1,27.7,22.3,32.2,23.4,24.2
2018-11-12,2042.06,-0.1,27.8,28.9,33.1,24.2,24.5
2018-11-13,1263.2000000000003,-0.1,27.1,29.3,32.5,26.0,26.8
