acq_date,fire_area,soi,max_t_bne,max_t_mel,max_t_cns,max_t_pth,max_t_syd
2018-11-14,1227.52,-0.1,28.3,16.4,32.6,31.5,24.3
2018-11-15,1570.0400000000002,-0.1,29.6,18.2,33.3,32.3,21.9
2018-11-16,1153.96,-0.1,29.6,19.9,33.1,35.9,21.0
2018-11-17,865.33,-0.1,29.6,20.5,32.5,24.5,22.2
2018-11-18,821.4200000000001,-0.1,26.2,26.8,33.0,24.1,23.2
2018-11-19,1471.67,-0.1,27.0,29.7,33.2,21.2,23.4
2018-11-20,1175.35,-0.1,28.3,26.6,31.8,21.1,27.0
2018-11-21,975.01,-0.1,31.7,21.9,31.6,26.3,30.1
2018-11-22,1177.87,-0.1,31.1,16.6,32.2,29.6,26.3
2018-11-23,825.46,-0.1,30.2,13.7,32.3,24.2,25.0
2018-11-24,1102.3799999999999,-0.1,30.6,17.0,33.6,23.4,23.8
2018-11-25,1753.23,-0.1,33.5,19.5,36.4,22.9,24.4
2018-11-26,2447.4000000000005,-0.1,34.8,20.8,42.6,23.2,22.2
2018-11-27,912.6000000000001,-0.1,29.9,23.2,42.1,26.8,25.8
2018-11-28,2440.7299999999996,-0.1,37.9,22.5,40.5,25.8,20.7
2018-11-29,2061.64,-0.1,34.5,21.4,38.8,25.0,21.2
2018-11-30,2513.62,-0.1,29.8,21.9,37.9,22.5,24.4
2018-12-10,1301.0800000000002,9.3,29.9,22.4,29.6,28.8,28.1
2018-12-11,1050.86,9.3,30.3,27.4,31.3,23.4,22.4
2018-12-12,918.5999999999999,9.3,29.4,32.2,32.1,26.8,25.3
2018-12-13,810.72,9.3,30.2,20.3,31.9,33.4,28.7
2018-12-14,364.03,9.3,31.3,23.6,30.0,39.1,26.1
2018-12-15,621.04,9.3,31.0,25.3,30.1,29.1,29.6
2018-12-16,188.25,9.3,25.9,23.3,35.7,29.7,30.3
2018-12-17,268.77000000000004,9.3,28.8,22.7,37.2,26.8,30.6
2018-12-18,348.96000000000004,9.3,29.8,23.4,38.1,25.4,25.0
2018-12-19,330.16999999999996,9.3,30.9,28.0,32.5,27.9,24.6
2018-12-20,316.41999999999996,9.3,32.5,22.4,33.9,33.3,31.6
2018-12-21,261.24,9.3,34.9,23.5,33.6,37.2,23.3
2018-12-22,480.71000000000004,9.3,35.7,20.1,32.8,41.2,21.1
2018-12-23,355.39,9.3,28.6,26.8,32.7,34.7,23.4
2018-12-24,626.75,9.3,27.9,33.7,27.6,32.7,26.8
2018-12-25,898.87,9.3,28.3,29.3,29.9,33.5,30.1
2018-12-26,553.4900000000001,9.3,28.7,28.6,27.2,28.2,31.8
2018-12-27,760.39,9.3,29.5,39.8,28.8,26.7,32.4
2018-12-28,839.8500000000001,9.3,29.7,,30.3,25.4,33.9
2018-12-29,739.23,9.3,30.5,24.1,29.2,27.6,33.6
2018-12-30,830.8299999999999,9.3,30.6,22.3,28.9,28.9,34.5
2018-12-31,991.6500000000001,9.3,31.4,27.9,30.0,31.6,32.9
2019-10-10,774.98,-5.6,24.5,13.0,,23.9,18.9
2019-10-11,805.65,-5.6,23.7,18.3,28.9,21.1,19.0
2019-10-12,842.25,-5.6,21.3,19.6,28.9,21.2,19.2
2019-10-13,940.54,-5.6,25.3,21.1,29.4,20.9,19.9
2019-10-14,1005.9699999999999,-5.6,25.9,25.8,29.3,20.8,23.6
2019-10-15,708.48,-5.6,27.2,18.5,28.9,19.5,26.1
2019-10-16,671.0699999999999,-5.6,28.6,18.2,28.4,21.2,25.8
2019-10-17,931.95,-5.6,30.6,15.0,29.2,22.1,29.7
2019-10-18,1143.2800000000002,-5.6,27.2,20.5,29.5,25.4,25.0
2019-10-19,1398.29,-5.6,26.3,15.7,29.7,32.3,30.0
2019-10-20,1698.98,-5.6,28.4,15.9,29.4,23.9,21.5
2019-10-21,1979.06,-5.6,25.0,17.6,31.7,23.9,23.8
2019-10-22,1429.15,-5.6,25.0,22.3,29.5,25.6,25.1
2019-10-23,1080.9,-5.6,26.6,28.3,29.8,23.5,26.5
2019-10-24,843.9000000000001,-5.6,27.2,32.3,29.8,20.4,28.1
2019-10-25,689.02,-5.6,27.5,20.3,30.1,23.4,38.2
2019-10-26,810.51,-5.6,27.6,15.5,30.8,28.9,32.5
2019-10-27,802.27,-5.6,29.6,16.7,30.8,36.5,22.5
2019-10-28,799.89,-5.6,27.4,21.9,30.6,22.7,22.3
2019-10-29,523.9700000000001,-5.6,26.2,29.1,30.4,26.8,26.8
2019-10-30,754.0,-5.6,24.7,29.0,29.7,22.0,29.2
2019-10-31,833.5900000000001,-5.6,26.7,32.1,29.5,17.9,28.0
2019-11-10,2244.4300000000003,-9.3,33.3,18.5,34.6,24.0,23.9
2019-11-11,1024.16,-9.3,27.7,28.4,,29.7,27.8
2019-11-12,2981.24,-9.3,30.8,16.3,31.3,30.3,37.9
2019-11-13,1771.8000000000002,-9.3,33.8,16.3,29.7,35.7,22.2
2019-11-14,1316.21,-9.3,29.8,21.6,30.7,37.7,26.1
2019-11-15,2751.75,-9.3,31.6,17.9,30.8,38.4,33.8
2019-11-16,1578.1399999999999,-9.3,34.7,17.4,32.0,40.4,22.9
2019-11-17,1828.8600000000001,-9.3,30.5,17.0,31.0,28.6,22.3
2019-11-18,1705.1200000000001,-9.3,28.2,26.4,31.5,32.0,27.2
2019-11-19,2293.52,-9.3,31.9,20.5,33.1,25.4,34.9
2019-11-20,1401.73,-9.3,32.0,32.4,31.3,20.8,23.9
2019-11-21,1601.99,-9.3,29.3,39.4,32.3,23.8,29.4
2019-11-22,1236.89,-9.3,30.3,20.2,32.6,26.2,22.0
2019-11-23,959.49,-9.3,30.0,23.8,33.1,30.2,22.3
2019-11-24,1115.22,-9.3,29.9,23.8,33.2,28.1,23.4
2019-11-25,1018.0900000000001,-9.3,30.5,28.0,30.7,29.0,32.1
2019-11-26,1056.63,-9.3,30.6,16.4,32.2,34.4,37.2
2019-11-27,661.72,-9.3,31.7,25.1,31.1,34.2,23.0
2019-11-28,526.43,-9.3,28.9,23.7,33.1,29.4,27.8
2019-11-29,832.5600000000001,-9.3,31.3,22.7,32.8,27.8,29.5
2019-11-30,444.46000000000004,-9.3,32.1,19.3,31.7,29.6,22.7
2019-12-10,1399.13,-5.5,33.5,19.0,31.6,36.3,35.0
2019-12-11,1010.75,-5.5,34.4,20.6,33.0,37.6,22.5
2019-12-12,620.84,-5.5,31.3,19.1,32.6,39.0,23.4
2019-12-13,1015.74,-5.5,30.6,19.8,32.4,40.1,23.5
2019-12-14,2403.0800000000004,-5.5,30.7,19.2,32.1,41.0,27.6
2019-12-15,3143.13,-5.5,31.9,21.7,32.4,40.9,29.1
2019-12-16,3198.3900000000003,-5.5,41.2,22.6,32.1,38.5,22.9
2019-12-17,1988.4899999999998,-5.5,29.1,30.7,32.2,34.3,24.8
2019-12-18,3761.42,-5.5,28.9,39.9,34.3,,28.5
2019-12-19,4631.98,-5.5,29.6,26.8,31.0,25.1,42.4
2019-12-20,4745.1900000000005,-5.5,30.3,41.8,30.6,25.8,26.6
2019-12-21,3531.13,-5.5,31.2,22.1,31.7,34.5,32.5
2019-12-22,1428.02,-5.5,30.1,,32.6,28.4,21.7
2019-12-23,1181.53,-5.5,30.8,25.0,33.2,31.0,26.5
2019-12-24,1469.5900000000001,-5.5,30.4,26.8,33.4,32.5,28.0
2019-12-25,1767.3,-5.5,26.6,31.4,32.1,35.7,27.9
2019-12-26,1957.27,-5.5,29.2,24.4,30.3,28.5,30.2
2019-12-27,2246.54,-5.5,27.5,31.8,32.0,27.3,29.9
2019-12-28,2259.82,-5.5,28.9,34.4,32.3,27.4,30.7
2019-12-29,5554.15,-5.5,29.2,41.0,31.0,25.8,29.5
2019-12-30,8319.939999999999,-5.5,30.1,41.0,31.2,24.9,31.0
2019-12-31,3511.5699999999997,-5.5,29.4,23.6,33.0,29.6,40.3
2020-10-10,393.21999999999997,4.2,28.2,19.8,30.8,22.6,25.3
2020-10-11,181.94000000000005,4.2,27.1,17.4,31.0,24.9,28.3
2020-10-12,195.80000000000007,4.2,26.1,23.3,29.5,28.2,24.9
2020-10-13,253.26000000000002,4.2,27.2,17.1,31.8,30.2,30.3
2020-10-14,114.10000000000001,4.2,24.7,24.6,30.1,23.2,22.2
2020-10-15,191.07,4.2,26.9,23.2,30.5,22.5,26.6
2020-10-16,140.89999999999998,4.2,29.0,19.9,29.9,24.6,20.6
2020-10-17,208.74,4.2,28.1,18.3,30.9,27.2,25.8
2020-10-18,276.56,4.2,29.2,15.1,30.6,30.0,25.4
2020-10-19,306.15999999999997,4.2,29.9,15.8,31.0,28.6,20.5
2020-10-20,461.05,4.2,27.5,18.6,29.9,25.4,21.7
2020-10-21,343.15,4.2,27.4,18.9,31.2,25.3,24.1
2020-10-22,334.34000000000003,4.2,25.6,21.1,30.4,23.2,24.2
2020-10-23,83.46999999999998,4.2,27.9,22.1,31.1,25.9,28.0
2020-10-24,177.63,4.2,26.8,15.2,32.7,30.0,26.8
2020-10-25,140.47,4.2,29.0,13.8,31.1,34.9,16.6
2020-10-26,127.36999999999996,4.2,30.1,17.7,30.6,26.5,16.9
2020-10-27,90.99999999999999,4.2,25.1,19.5,34.0,24.5,18.8
2020-10-28,261.09,4.2,27.4,22.3,32.9,25.1,19.1
2020-10-29,366.18000000000006,4.2,28.5,24.3,,31.6,20.3
2020-10-30,381.2800000000001,4.2,30.0,22.5,31.7,36.6,22.3
2020-10-31,496.24,4.2,30.5,18.3,32.3,25.3,21.2
2020-11-10,642.08,9.2,26.3,30.2,32.7,19.0,23.9
2020-11-11,492.59000000000003,9.2,26.7,27.7,31.6,20.8,26.0
2020-11-12,349.45,9.2,27.5,24.6,31.7,22.7,32.8
2020-11-13,294.03000000000003,9.2,27.4,21.8,31.2,22.9,31.7
2020-11-14,436.0200000000001,9.2,31.1,21.4,31.4,21.6,25.7
2020-11-15,687.3299999999999,9.2,31.0,31.2,31.7,22.1,28.3
2020-11-16,1450.1,9.2,31.4,23.9,33.7,24.3,39.7
2020-11-17,1159.2600000000002,9.2,31.5,21.6,33.0,23.5,23.5
2020-11-18,711.21,9.2,28.4,28.2,33.8,25.2,24.9
2020-11-19,688.21,9.2,28.0,33.2,32.8,25.7,26.5
2020-11-20,711.6,9.2,28.7,23.6,32.4,26.3,31.3
2020-11-21,661.49,9.2,29.9,30.4,31.5,25.2,24.2
2020-11-22,456.64,9.2,30.1,29.0,32.1,28.2,27.8
2020-11-23,838.22,9.2,31.8,19.0,32.7,35.1,27.4
2020-11-24,454.73,9.2,32.2,20.8,30.7,33.7,23.5
2020-11-25,309.96,9.2,27.0,30.0,30.6,28.9,24.9
2020-11-26,309.12000000000006,9.2,29.6,21.3,32.9,24.1,33.6
2020-11-27,241.76000000000005,9.2,29.1,34.4,29.5,23.5,29.8
2020-11-28,175.01999999999998,9.2,30.0,23.0,31.8,23.5,43.0
2020-11-29,339.68,9.2,31.6,19.1,30.9,23.6,42.6
2020-11-30,361.69000000000005,9.2,31.6,28.9,32.2,19.4,24.1
2020-12-10,50.41,16.9,29.8,18.8,32.3,36.3,26.5
2020-12-11,224.86,16.9,26.1,23.9,33.4,33.1,22.2
2020-12-12,116.41,16.9,25.2,28.9,32.5,32.7,25.1
2020-12-13,97.16,16.9,22.7,29.8,33.6,23.1,26.3
2020-12-14,60.91,16.9,26.8,33.0,31.9,23.5,25.0
2020-12-15,32.57,16.9,29.8,34.4,34.3,29.0,26.4
2020-12-16,34.86000000000001,16.9,29.9,24.2,32.9,29.3,28.5
2020-12-17,48.709999999999994,16.9,28.5,29.4,33.0,30.3,31.9
2020-12-18,108.09999999999998,16.9,30.9,18.8,32.7,31.2,34.0
2020-12-19,26.880000000000003,16.9,30.5,21.3,35.3,34.3,20.2
2020-12-20,65.29,16.9,30.6,21.8,35.2,31.1,24.2
2020-12-21,58.03999999999999,16.9,30.7,23.7,33.3,32.9,23.8
2020-12-22,51.92999999999999,16.9,32.5,20.6,33.5,36.1,29.2
2020-12-23,27.060000000000002,16.9,32.3,20.6,33.9,40.2,23.8
2020-12-24,7.75,16.9,28.2,20.0,34.0,41.1,28.1
2020-12-26,4.0,16.9,28.1,29.2,31.9,29.6,26.0
2020-12-27,47.86000000000001,16.9,29.3,30.6,32.9,29.7,30.3
2020-12-28,17.6,16.9,30.3,19.5,32.7,34.1,25.2
2020-12-29,17.95,16.9,30.5,22.6,31.6,39.0,20.8
2020-12-30,12.75,16.9,26.2,25.0,31.8,33.6,24.9
2020-12-31,9.58,16.9,29.6,22.3,31.4,30.8,24.0
2021-10-10,278.80999999999995,6.7,28.1,15.7,31.8,22.2,26.6
2021-10-11,165.01000000000002,6.7,28.3,14.2,30.9,20.4,16.0
2021-10-12,379.48,6.7,22.4,20.4,30.7,17.8,18.4
2021-10-13,234.46000000000006,6.7,24.9,19.2,30.6,20.9,19.1
2021-10-14,322.53000000000003,6.7,26.2,19.3,31.1,24.5,24.0
2021-10-15,445.1,6.7,30.1,16.9,31.0,33.2,22.9
2021-10-16,744.2399999999999,6.7,27.7,14.6,34.2,22.1,22.7
2021-10-17,1201.12,6.7,27.6,17.7,32.9,22.3,21.5
2021-10-18,1243.65,6.7,26.1,17.2,31.8,24.3,27.0
2021-10-19,1474.49,6.7,28.4,16.6,31.1,20.8,23.3
2021-10-20,1497.89,6.7,27.3,23.2,32.7,20.4,21.8
2021-10-21,1896.1799999999998,6.7,26.7,24.5,32.6,20.4,23.5
2021-10-22,1712.8000000000002,6.7,26.9,26.3,31.9,22.2,23.3
2021-10-23,1900.3899999999999,6.7,29.8,15.5,32.1,25.9,27.7
2021-10-24,1497.06,6.7,33.3,15.6,31.4,28.6,21.7
2021-10-25,938.3500000000001,6.7,27.5,15.8,,17.6,22.0
2021-10-26,1033.24,6.7,27.1,20.8,33.2,17.9,21.1
2021-10-27,1045.48,6.7,28.3,25.6,33.2,18.1,24.1
2021-10-28,1327.18,6.7,30.1,27.4,31.9,20.0,30.3
2021-10-29,755.4599999999999,6.7,29.5,15.2,31.8,21.1,34.3
2021-10-30,828.72,6.7,33.0,16.0,32.4,24.9,19.3
2021-10-31,854.62,6.7,23.6,20.5,33.7,23.9,21.3
2021-11-10,384.90000000000003,12.5,29.5,15.3,33.1,21.4,22.1
2021-11-11,536.5,12.5,31.4,17.5,32.9,24.8,18.8
2021-11-12,551.29,12.5,29.5,13.2,33.5,27.4,19.1
2021-11-13,790.7800000000001,12.5,27.4,14.6,34.3,30.1,22.4
2021-11-14,586.88,12.5,28.3,14.7,32.9,32.2,23.6
2021-11-15,558.02,12.5,30.5,13.4,33.7,25.6,23.3
2021-11-16,559.05,12.5,29.4,15.1,33.7,24.4,19.6
2021-11-17,732.74,12.5,26.2,19.6,33.0,26.2,21.4
2021-11-18,1298.5100000000002,12.5,25.9,25.6,32.8,20.5,25.1
2021-11-19,597.48,12.5,27.8,18.6,32.3,23.0,29.7
2021-11-20,729.64,12.5,30.1,18.2,32.7,30.0,19.6
2021-11-21,407.81,12.5,27.5,19.1,31.1,32.1,18.6
2021-11-22,570.19,12.5,25.9,24.4,31.0,22.0,20.3
2021-11-23,508.01,12.5,26.8,24.4,32.5,24.5,22.1
2021-11-24,619.4399999999999,12.5,27.5,27.6,32.4,28.4,26.8
2021-11-25,834.72,12.5,26.1,16.0,32.1,33.1,25.4
2021-11-26,664.7,12.5,28.6,19.5,32.5,35.3,18.7
2021-11-27,526.56,12.5,27.7,20.4,32.4,37.4,18.5
2021-11-28,327.47,12.5,28.1,23.9,32.0,32.8,19.1
2021-11-29,533.22,12.5,27.0,28.7,32.4,25.2,21.7
2021-11-30,560.84,12.5,23.0,31.2,32.0,23.1,23.6
2021-12-10,866.04,13.8,31.5,20.4,31.7,25.0,22.1
2021-12-11,596.94,13.8,30.1,22.0,32.3,25.2,20.2
2021-12-12,852.12,13.8,28.1,28.2,33.3,25.3,20.8
2021-12-13,718.9200000000001,13.8,27.9,32.7,33.9,27.0,22.1
2021-12-14,412.62,13.8,31.1,25.4,34.3,24.3,24.3
2021-12-15,345.78,13.8,30.5,17.1,33.7,28.3,29.9
2021-12-16,416.67999999999995,13.8,31.1,21.9,33.7,24.2,24.7
2021-12-17,546.4200000000001,13.8,29.8,29.9,33.6,22.7,26.2
2021-12-18,569.2199999999998,13.8,29.7,33.8,34.5,24.5,31.9
2021-12-19,365.23999999999995,13.8,29.7,20.0,33.2,26.1,35.8
2021-12-20,623.5899999999999,13.8,33.3,28.1,34.5,31.8,29.2
2021-12-21,434.14,13.8,32.5,27.0,32.9,29.9,29.2
2021-12-22,742.0,13.8,31.5,21.3,33.5,31.0,26.6
2021-12-23,681.3800000000001,13.8,31.1,22.5,33.2,34.9,27.4
2021-12-24,399.25,13.8,31.6,29.4,33.7,38.6,26.4
2021-12-25,369.27,13.8,30.0,24.1,33.7,42.8,30.3
2021-12-26,200.07000000000002,13.8,28.4,19.0,34.3,43.5,24.5
2021-12-27,282.05000000000007,13.8,28.9,22.6,31.7,41.0,21.7
2021-12-28,260.78,13.8,25.7,26.4,29.3,40.7,21.3
2021-12-29,158.51999999999998,13.8,26.9,27.5,26.7,38.6,23.9
2021-12-30,105.4,13.8,27.7,35.0,31.0,33.1,26.8
2021-12-31,124.62,13.8,25.6,37.9,32.3,32.1,29.4
2022-10-10,301.49,17.7,21.9,18.5,31.9,18.5,17.6
2022-10-11,198.69000000000005,17.7,23.6,21.0,32.9,19.4,20.6
2022-10-12,179.56000000000006,17.7,24.2,17.5,31.0,19.4,20.7
2022-10-13,135.17000000000002,17.7,25.9,17.1,30.7,20.0,22.3
2022-10-14,100.18999999999997,17.7,26.1,18.1,31.1,21.1,25.8
2022-10-15,175.76,17.7,26.2,17.5,32.1,22.7,22.0
2022-10-16,324.8,17.7,25.1,16.7,32.3,21.0,22.5
2022-10-17,199.54000000000002,17.7,24.6,17.2,31.8,21.4,20.5
2022-10-18,256.88,17.7,25.8,20.6,32.5,25.4,20.7
2022-10-19,121.69,17.7,23.2,22.6,32.6,32.0,24.5
2022-10-20,143.37000000000003,17.7,24.4,,32.0,23.8,24.3
2022-10-21,459.5200000000001,17.7,24.3,25.6,29.5,21.6,23.9
2022-10-22,509.89,17.7,22.1,20.3,32.2,23.4,25.3
2022-10-23,419.59000000000003,17.7,25.1,20.1,31.0,21.2,21.1
2022-10-24,716.56,17.7,31.3,21.1,31.6,21.7,21.3
2022-10-25,593.86,17.7,29.4,24.3,32.0,21.5,27.2
2022-10-26,901.25,17.7,32.4,19.4,33.4,22.7,29.6
2022-10-27,696.56,17.7,34.3,17.6,31.8,23.7,28.5
2022-10-28,518.8000000000001,17.7,31.6,13.8,31.5,26.5,25.7
2022-10-29,864.7600000000001,17.7,30.7,16.6,32.5,17.9,27.2
2022-10-30,603.8199999999999,17.7,30.1,20.7,32.1,18.0,24.1
2022-10-31,1118.0,17.7,28.1,21.8,32.3,20.4,29.7
2022-11-10,515.77,4.6,25.7,26.9,32.3,22.3,24.4
2022-11-11,377.6,4.6,26.2,21.8,32.6,20.2,25.6
2022-11-12,632.62,4.6,28.4,20.4,32.6,20.3,24.9
2022-11-13,671.51,4.6,27.7,24.5,31.6,22.7,27.0
2022-11-14,579.9,4.6,28.8,15.9,31.8,25.8,28.9
2022-11-15,383.65,4.6,33.3,13.5,31.9,29.3,22.9
2022-11-16,332.11,4.6,30.1,14.7,31.9,29.5,20.1
2022-11-17,394.67,4.6,24.8,15.4,33.0,20.4,18.2
2022-11-18,348.16999999999996,4.6,27.0,23.9,32.9,16.9,19.9
2022-11-19,241.73000000000002,4.6,28.3,20.9,33.2,20.3,25.5
2022-11-20,90.59,4.6,34.5,19.6,32.7,23.5,27.7
2022-11-21,123.36,4.6,34.3,13.5,33.3,29.0,24.5
2022-11-22,231.82999999999998,4.6,30.7,17.8,36.5,34.8,23.5
2022-11-23,207.54000000000002,4.6,27.6,17.3,33.8,24.8,28.6
2022-11-24,208.90999999999997,4.6,28.6,18.5,34.7,24.5,24.7
2022-11-25,75.65,4.6,32.4,19.9,32.5,24.0,25.1
2022-11-26,159.84,4.6,33.9,26.8,32.8,25.3,22.8
2022-11-27,48.709999999999994,4.6,29.4,20.7,33.1,25.9,28.2
2022-11-28,74.89999999999998,4.6,31.0,17.8,33.1,30.1,23.3
2022-11-29,52.690000000000005,4.6,28.5,19.5,33.5,37.4,24.0
2022-11-30,152.76,4.6,22.6,20.0,32.6,30.0,21.8
2022-12-10,453.5299999999999,20.0,26.1,25.9,32.0,25.4,22.3
2022-12-11,287.03,20.0,27.6,28.3,33.1,27.8,31.2
2022-12-12,567.62,20.0,29.6,17.4,33.6,29.5,32.4
2022-12-13,717.9100000000001,20.0,30.9,16.8,33.0,22.9,27.8
2022-12-14,381.19,20.0,32.8,16.4,33.3,30.7,24.8
2022-12-15,387.8499999999999,20.0,29.2,18.2,34.0,31.1,21.0
2022-12-16,250.78,20.0,27.3,19.5,33.5,30.6,18.8
2022-12-17,254.49000000000004,20.0,26.5,21.3,31.3,31.0,19.1
2022-12-18,45.13,20.0,27.1,22.2,31.4,33.1,18.8
2022-12-19,68.86999999999999,20.0,26.4,25.3,31.5,36.3,19.1
2022-12-20,160.05,20.0,27.1,26.0,28.0,37.0,20.9
2022-12-21,92.37000000000002,20.0,27.4,28.9,29.5,34.1,22.2
2022-12-22,79.25,20.0,26.8,24.4,30.7,36.2,24.3
2022-12-23,191.01,20.0,29.1,25.4,30.7,36.8,30.4
2022-12-24,36.21,20.0,27.7,25.1,32.8,31.8,30.9
2022-12-25,22.91,20.0,27.9,33.0,28.4,29.6,27.6
2022-12-26,73.53999999999999,20.0,28.7,34.3,30.1,25.8,30.0
2022-12-27,107.15,20.0,28.2,36.5,29.0,25.4,28.8
2022-12-28,56.83,20.0,28.0,27.9,28.4,30.8,28.9
2022-12-29,109.50999999999999,20.0,28.1,19.8,31.5,34.8,21.6
2022-12-30,322.96999999999997,20.0,27.9,30.1,31.4,31.7,25.5
2022-12-31,85.32999999999998,20.0,28.7,31.8,30.8,26.3,27.1
